Time	siga	epsc	epsa	epsv	sigc	siga*	SqJ2	I1
76.046875	1.057405974	0.892887269	1.00935529	2.769213012	4.1051702	5.162576174	0.610493624	13.37291657
77.046875	1.045452035	0.897899205	1.011681556	2.781331538	4.1434669	5.188918935	0.603592014	13.47585274
78.046875	1.047387375	0.902993795	1.013424781	2.793038702	4.1936426	5.241029975	0.604709383	13.62831518
79.046875	1.040231165	0.908467997	1.015202918	2.80552397	4.2404947	5.280725865	0.600577743	13.76171527
80.046875	1.037659412	0.914006855	1.016987405	2.818141319	4.2892938	5.326953212	0.599092941	13.90554081
81.046875	1.055737331	0.919623199	1.018980394	2.831114339	4.3337827	5.389520031	0.609530232	14.05708543
82.046875	1.03476106	0.925174761	1.020710153	2.843700854	4.3824992	5.41726026	0.597419577	14.18225866
83.046875	1.012186779	0.930689602	1.022627536	2.85639851	4.431529	5.443715779	0.584386309	14.30677378
84.046875	1.010914601	0.935937812	1.024477798	2.868506419	4.472754	5.483668601	0.583651817	14.4291766
85.046875	0.985476674	0.940537362	1.02618248	2.879198616	4.5120611	5.497537774	0.568965223	14.52165997
86.046875	1.012755093	0.945101819	1.027977103	2.889909526	4.5497475	5.562502593	0.584714426	14.66199759
87.046875	1.015470003	0.949483279	1.029973583	2.900458957	4.5928888	5.608358803	0.58628188	14.7941364
88.046875	1.027906018	0.954075539	1.031555855	2.911014586	4.6276035	5.655509518	0.593461816	14.91071652
89.046875	1.046406369	0.958448444	1.033485504	2.921480245	4.6701732	5.716579569	0.604142999	15.05692597
90.046875	1.026292327	0.963029842	1.034989727	2.931936614	4.712122	5.738414327	0.592530151	15.16265833
91.046875	1.001081906	0.967973054	1.036772653	2.943374825	4.7583985	5.759480406	0.577974908	15.27627741
92.046875	1.007981039	0.973173866	1.03847074	2.955233897	4.8082814	5.816262439	0.581958124	15.43282524
93.046875	0.99698019	0.978146607	1.039961195	2.966441511	4.8550649	5.85204509	0.575606781	15.56217489
94.046875	1.019853729	0.983385222	1.042020373	2.978726972	4.9035997	5.923453429	0.588812825	15.73065283
95.046875	0.973863703	0.988386716	1.043491767	2.989970587	4.9490008	5.922864503	0.562260471	15.8208661
96.046875	0.978270241	0.993575219	1.045464123	3.002070907	4.9927301	5.971000341	0.564804587	15.95646054
97.046875	0.985703899	0.99803689	1.047563638	3.012870845	5.031354	6.017057899	0.569096411	16.0797659
98.046875	0.999684685	1.002343472	1.049235666	3.022947212	5.0695987	6.069283385	0.577168222	16.20848079
99.046875	0.990717258	1.00659777	1.051173834	3.033181308	5.1127024	6.103419658	0.571990876	16.32882446
100.04688	0.988081807	1.010901741	1.05317106	3.043569895	5.1473985	6.135480307	0.570469297	16.43027731
101.04688	1.001368377	1.014824328	1.054958828	3.053005488	5.1899028	6.191271177	0.578140302	16.57107678
102.04688	0.988786999	1.018975639	1.056794507	3.062935443	5.2288408	6.217627799	0.57087644	16.6753094
103.04688	0.998556942	1.023026161	1.05879145	3.072825331	5.2748089	6.273365842	0.576517119	16.82298364
104.04688	0.997443826	1.027506116	1.060637377	3.083407672	5.3215699	6.319013726	0.575874461	16.96215353
105.04688	0.993725764	1.0322509	1.062568251	3.094591112	5.3732142	6.366939964	0.573727837	17.11336836
106.04688	0.991763825	1.036792278	1.064814705	3.105684507	5.4177752	6.409539025	0.572595111	17.24508943
107.04688	0.99510139	1.041238328	1.067255257	3.116780508	5.4677916	6.46289299	0.574522055	17.39847619
108.04688	0.992776272	1.045812946	1.069659389	3.128091752	5.5089874	6.501763672	0.573179648	17.51973847
109.04688	0.999995832	1.050194193	1.0719585	3.138920742	5.5570803	6.557076132	0.577347863	17.67123673
110.04688	0.986603368	1.054966837	1.074173784	3.150433105	5.6003528	6.586956168	0.56961572	17.78766177
111.04688	0.997017161	1.059046324	1.076577721	3.160772412	5.6374841	6.634501261	0.575628126	17.90946946
112.04688	1.001512546	1.062816519	1.079039435	3.17056215	5.6790442	6.680556746	0.578223538	18.03864515
113.04688	0.994013973	1.066758741	1.081298491	3.180489588	5.7131724	6.707186373	0.573894235	18.13353117
114.04688	0.993024051	1.070420651	1.083466538	3.189778681	5.7556729	6.748696951	0.573322703	18.26004275
115.04688	1.012345655	1.074180435	1.085425778	3.199054392	5.793354	6.805699655	0.584478036	18.39240766
116.04688	1.021182321	1.077910271	1.087516447	3.208399539	5.8355007	6.856683021	0.589579888	18.52768442
117.04688	1.026854907	1.081732746	1.089840719	3.218153953	5.8820977	6.908952607	0.592854957	18.67314801
118.04688	1.033318642	1.085755231	1.091894026	3.228033971	5.9312577	6.964576342	0.596586796	18.82709174
119.04688	1.002639947	1.090078054	1.093722486	3.238280999	5.9756584	6.978298347	0.578874443	18.92961515
120.04688	0.995344286	1.094450587	1.095685611	3.248756332	6.0253515	7.020695786	0.574662291	19.07139879
121.04688	1.01578483	1.09866458	1.097617906	3.258890639	6.069077	7.08486183	0.586463645	19.22301583
122.04688	0.989432404	1.102664262	1.099541689	3.268596712	6.1144481	7.103880504	0.571249065	19.3327767
123.04688	1.012877124	1.107053196	1.101298798	3.278900566	6.1607928	7.173669924	0.58478488	19.49525552
124.04688	0.994759574	1.110884124	1.103029133	3.288086115	6.2045197	7.199279274	0.574324708	19.60831867
125.04688	0.98929683	1.114736765	1.104774819	3.297328591	6.250917	7.24021383	0.571170791	19.74204783
126.04688	1.014260729	1.118823908	1.106321575	3.306834626	6.2924843	7.306745029	0.585583705	19.89171363
127.04688	1.000706696	1.122395024	1.108090478	3.31554811	6.325254	7.325960696	0.57775828	19.9764687
128.04688	1.01897729	1.125807281	1.110052295	3.32413903	6.3645453	7.38352259	0.588306813	20.11261319
129.04688	0.982558571	1.128969483	1.111765532	3.331997493	6.4023352	7.384893771	0.567280455	20.18956417
130.04688	0.993672733	1.132438555	1.113448406	3.340425898	6.4409571	7.434629833	0.57369722	20.31654403
131.04688	1.028088824	1.136285002	1.114964078	3.349428264	6.4879136	7.516002424	0.593567359	20.49182962
132.04688	1.009196841	1.140153959	1.116889621	3.358874696	6.5350218	7.544218641	0.582660068	20.61426224
133.04688	1.012876351	1.143946752	1.118615417	3.367976434	6.5789924	7.591868751	0.584784434	20.74985355
134.04688	1.002612056	1.147726761	1.120318446	3.377030389	6.6265993	7.629211356	0.57885834	20.88240996
135.04688	0.997495658	1.151752267	1.122094469	3.386635022	6.6692662	7.666761858	0.575904387	21.00529426
136.04688	1.002392653	1.155331251	1.124120675	3.395610686	6.7172251	7.719617753	0.578731668	21.15406795
137.04688	0.985333594	1.159197139	1.126090162	3.405091167	6.7663274	7.751660994	0.568882616	21.28431579
138.04688	0.983575127	1.163077429	1.127493454	3.414046098	6.8098006	7.793375727	0.567867364	21.41297693
139.04688	0.986976737	1.166740131	1.129161011	3.422833409	6.8564715	7.843448237	0.569831285	21.55639124
140.04688	0.983496102	1.170402319	1.130567679	3.43136439	6.9001155	7.883611602	0.567821739	21.6838426
141.04688	0.998682678	1.173894452	1.132504378	3.440080251	6.9455943	7.944276978	0.576589713	21.83546558
142.04688	0.986750835	1.177722937	1.133930114	3.448953844	6.9813423	7.968093135	0.56970086	21.93077774
143.04688	0.970333597	1.181047375	1.135570617	3.457051782	7.0198097	7.990143297	0.560222363	22.0297627
144.04688	0.984530344	1.184409311	1.137155688	3.465168424	7.0593243	8.043854644	0.568418859	22.16250324
145.04688	0.99482752	1.187452867	1.138322218	3.472253938	7.096734	8.09156152	0.574363936	22.28502952
146.04688	0.986890464	1.190618502	1.139892122	3.479971456	7.1361656	8.123056064	0.569781475	22.39538726
147.04688	0.985240895	1.19387765	1.141600202	3.488006161	7.1745648	8.159805695	0.568829096	22.5089353
148.04688	1.016662024	1.197352221	1.143023036	3.4961828	7.2202067	8.236868724	0.586970093	22.67728212
149.04688	0.970556352	1.200836991	1.144975277	3.504895698	7.2704906	8.241046952	0.560350971	22.78202815
150.04688	0.986755013	1.20471596	1.146571806	3.514030859	7.3175583	8.304313313	0.569703272	22.93942991
151.04688	0.987154874	1.208112419	1.148182035	3.522236438	7.365345	8.352499874	0.569934132	23.08318987
152.04688	0.953311397	1.211891845	1.149935509	3.531329321	7.4147682	8.368079597	0.550394592	23.197616
153.04688	0.974932167	1.215406314	1.151539234	3.539758082	7.4616432	8.436575367	0.562877349	23.35986177
154.04688	0.979608212	1.219397194	1.153286519	3.549256811	7.5074959	8.487104112	0.565577065	23.50209591
155.04688	1.00181947	1.222984451	1.154967349	3.557901947	7.5536084	8.55542787	0.578400741	23.66264467
156.04688	0.996401633	1.226213826	1.156583271	3.565784457	7.5873342	8.583735833	0.575272751	23.75840423
157.04688	0.989375704	1.229134414	1.15831414	3.573175773	7.6236591	8.613034804	0.571216329	23.860353
158.04688	0.979445104	1.232107748	1.159850291	3.580479756	7.6637716	8.643216704	0.565482894	23.9707599
159.04688	0.992637348	1.235046328	1.161115217	3.587450966	7.7023706	8.695007948	0.57309944	24.09974915
160.04688	1.00031355	1.237873436	1.162749883	3.594564877	7.7433696	8.74368315	0.577531297	24.23042235
161.04688	0.985398712	1.241100807	1.164106349	3.602188496	7.7919278	8.777326512	0.568920212	24.36118211
162.04688	1.005594205	1.244381955	1.165583337	3.610034254	7.8376698	8.843264005	0.580580085	24.51860361
163.04688	0.979206106	1.247717676	1.167119541	3.618043883	7.8847241	8.863930206	0.565344909	24.63337841
164.04688	0.988502921	1.25103603	1.168445775	3.625814442	7.9298859	8.918388821	0.570712428	24.77816062
165.04688	0.994573541	1.254359608	1.170114043	3.633928311	7.9768896	8.971463141	0.574217302	24.92524234
166.04688	0.997157175	1.257796334	1.171436565	3.641925472	8.0262747	9.023431875	0.575708963	25.07598128
167.04688	1.022124591	1.261249691	1.173222677	3.650406648	8.070652	9.092776591	0.590123908	25.23408059
168.04688	1.009499728	1.264563557	1.174558973	3.658176615	8.11378	9.123279728	0.58283494	25.35083973
169.04688	0.987282269	1.267834856	1.176117966	3.66608021	8.1508989	9.138181169	0.570007684	25.43997897
170.04688	0.995426112	1.270839757	1.177673004	3.673459705	8.1915131	9.186939212	0.574709534	25.56996541
171.04688	1.032688316	1.273545742	1.179396933	3.6804202	8.2292204	9.261908716	0.596222877	25.72034952
172.04688	1.020386314	1.276304225	1.180917023	3.687284127	8.2676497	9.288036014	0.589120313	25.82333541
173.04688	1.014841229	1.279078038	1.18228742	3.694031759	8.3090401	9.323881329	0.585918857	25.94196153
174.04688	1.016891192	1.281936939	1.183493261	3.700784732	8.3452835	9.362174692	0.587102403	26.05274169
175.04688	1.010165556	1.285030622	1.184951716	3.708241609	8.3893671	9.399532656	0.583219356	26.17826686
176.04688	1.018853458	1.288297849	1.186211712	3.715843294	8.4432354	9.462088858	0.588235318	26.34855966
177.04688	0.999616751	1.291673939	1.18744692	3.723632814	8.4925203	9.492137051	0.577129	26.47717765
178.04688	0.985216319	1.294856975	1.189061218	3.731414702	8.5388947	9.524111019	0.568814907	26.60190042
179.04688	0.986680808	1.298280996	1.190712437	3.739702206	8.5887499	9.575430708	0.56966043	26.75293051
180.04688	1.007016375	1.301592943	1.192016859	3.747432833	8.6371174	9.644133775	0.581401175	26.91836858
181.04688	1.020946324	1.304967883	1.193351306	3.755315179	8.6736765	9.694622824	0.589443635	27.04197582
182.04688	1.002799432	1.307656387	1.194934579	3.762100754	8.7121172	9.714916632	0.578966522	27.13915103
183.04688	1.021292236	1.310552557	1.196150236	3.768932961	8.7477484	9.769040636	0.589643347	27.26453744
184.04688	1.017738869	1.313290674	1.197681431	3.775763947	8.7851124	9.802851269	0.58759181	27.37307607
185.04688	1.007584545	1.316026706	1.199169747	3.782548795	8.8237419	9.831326445	0.581729208	27.47881025
186.04688	1.002068053	1.318765582	1.200455489	3.789141615	8.8718662	9.873934253	0.57854426	27.61766665
187.04688	1.004578824	1.321740788	1.201705457	3.796160121	8.921751	9.926329824	0.579993854	27.76983182
188.04688	0.998651649	1.324756596	1.203226861	3.803521763	8.9719839	9.970635549	0.576571798	27.91460335
189.04688	0.987932062	1.327886814	1.204718434	3.811077061	9.0171432	10.00507526	0.570382842	28.03936166
190.04688	0.992668202	1.331026222	1.20589658	3.818344756	9.0643196	10.0569878	0.573117254	28.185627
191.04688	0.980904743	1.33424973	1.207380781	3.826074009	9.114543	10.09544774	0.566325617	28.32453374
192.04688	0.982601222	1.336967422	1.208438047	3.832401232	9.1520596	10.13466082	0.56730508	28.43878002
193.04688	1.001335402	1.339944795	1.210156774	3.839878257	9.1856222	10.1869576	0.578121264	28.558202
194.04688	1.004686544	1.342408667	1.21157092	3.84605751	9.2255402	10.23022674	0.580056047	28.68130714
195.04688	1.020961867	1.345184592	1.213171402	3.853026108	9.2644873	10.28544917	0.589452609	28.81442377
196.04688	1.009977829	1.347931478	1.214366377	3.859543128	9.3020906	10.31206843	0.583110971	28.91624963
197.04688	1.013641413	1.350521876	1.215698744	3.865888581	9.3509531	10.36459451	0.585226143	29.06650071
198.04688	1.008648372	1.353723418	1.216788801	3.873189042	9.3992443	10.40789267	0.582343409	29.20638127
199.04688	0.995934936	1.356478081	1.218227494	3.879957509	9.4427834	10.43871834	0.575003303	29.32428514
200.04688	1.006896097	1.359640728	1.219387334	3.887249406	9.4922819	10.499178	0.581331733	29.4837418
201.04688	0.974567432	1.362662236	1.220873412	3.894583337	9.539196	10.51376343	0.562666769	29.59215543
202.04688	0.986972951	1.365650942	1.222006971	3.901510036	9.5892334	10.57620635	0.569829099	29.75467315
203.04688	0.960742459	1.368666309	1.2234868	3.90882523	9.6327591	10.59350156	0.554684917	29.85901976
204.04688	0.967221856	1.371378873	1.224957869	3.915541564	9.6707659	10.63798776	0.558425799	29.97951956
205.04688	0.98786813	1.373805015	1.226359159	3.921631675	9.7096758	10.69754393	0.570345931	30.11689553
206.04688	1.020459139	1.376581265	1.227684259	3.92832953	9.747117	10.76757614	0.589162359	30.26181014
207.04688	0.98900165	1.379073676	1.229139008	3.934600217	9.7851839	10.77418555	0.571000369	30.34455335
208.04688	0.98612828	1.381598603	1.230410783	3.940756028	9.8239298	10.81005808	0.569341428	30.45791768
209.04688	0.985587958	1.384174869	1.231824079	3.947149228	9.8645372	10.85012516	0.569029473	30.57919956
210.04688	0.988746852	1.386915167	1.233130298	3.953757549	9.9090548	10.89780165	0.570853261	30.71591125
211.04688	0.964329741	1.390045184	1.23436698	3.961057082	9.9623394	10.92666914	0.556756036	30.85134794
212.04688	0.978505756	1.393083631	1.235711676	3.968282936	10.011769	10.99027476	0.564940562	31.01381276
213.04688	0.963792793	1.395999398	1.236709372	3.974932125	10.060476	11.02426879	0.556446028	31.14522079
214.04688	0.965605821	1.398899242	1.237993089	3.981828095	10.107566	11.07317182	0.557492781	31.28830382
215.04688	0.934965813	1.401774466	1.239240148	3.988640166	10.155503	11.09046881	0.539802764	31.40147481
216.04688	0.969212558	1.404545177	1.240590564	3.995348875	10.189513	11.15872556	0.559575131	31.53775156
217.04688	0.991579264	1.407065439	1.241978232	4.001605777	10.227995	11.21957426	0.572488555	31.67556426
218.04688	0.981866687	1.409567574	1.243168598	4.007635337	10.269653	11.25151969	0.566880996	31.79082569
219.04688	0.971181755	1.412195575	1.244425276	4.013974202	10.301389	11.27257076	0.560712048	31.87534876
220.04688	0.972183659	1.414621132	1.245711734	4.019947551	10.343801	11.31598466	0.561290497	32.00358666
221.04688	0.966758055	1.417180838	1.246963743	4.026148381	10.383368	11.35012606	0.558158023	32.11686206
222.04688	0.986319505	1.419875562	1.248071715	4.032471859	10.436445	11.42276451	0.569451832	32.29565451
223.04688	0.941136267	1.422760182	1.249395816	4.03937481	10.483067	11.42420327	0.543365277	32.39033727
224.04688	0.957682654	1.425523251	1.250448162	4.045776746	10.531565	11.48924765	0.552918338	32.55237765
225.04688	0.956285232	1.428267367	1.251656523	4.052293108	10.577168	11.53345323	0.552111536	32.68778923
226.04688	0.960785588	1.431414166	1.252854225	4.059582729	10.627634	11.58841959	0.554709818	32.84368759
227.04688	0.924795143	1.434085242	1.253682223	4.065586792	10.67083	11.59562514	0.533930725	32.93728514
228.04688	0.965222	1.436866205	1.255246152	4.072519458	10.714476	11.679698	0.557271182	33.10865
229.04688	0.964060511	1.439302235	1.256307308	4.078292007	10.751545	11.71560551	0.556600596	33.21869551
230.04688	0.95976157	1.441700491	1.257815432	4.084424985	10.790195	11.74995657	0.554118601	33.33034657
231.04688	0.977282817	1.444108433	1.259066107	4.090326494	10.825401	11.80268382	0.564234497	33.45348582
232.04688	0.970317284	1.446393348	1.26017035	4.095846103	10.865851	11.83616828	0.560212945	33.56787028
233.04688	0.994499628	1.448994429	1.261560148	4.10225816	10.903585	11.89808463	0.574174628	33.70525463
234.04688	0.98522068	1.451418236	1.262732311	4.108113588	10.947092	11.93231268	0.568817425	33.82649668
235.04688	0.971404153	1.454096627	1.264006272	4.114563072	10.998875	11.97027915	0.560840449	33.96802915
236.04688	0.974159947	1.456804671	1.26525012	4.12104074	11.047199	12.02135895	0.562431508	34.11575695
237.04688	0.962932395	1.459540947	1.266322903	4.127406957	11.096289	12.0592214	0.555949277	34.2517994
238.04688	0.936571621	1.462310368	1.267619874	4.134055082	11.146243	12.08281462	0.540729877	34.37530062
239.04688	0.965342408	1.465086493	1.268987213	4.14078428	11.18956	12.15490241	0.557340699	34.53402241
240.04688	0.966405628	1.467687109	1.270186063	4.147008123	11.237708	12.20411363	0.557954549	34.67952963
241.04688	0.967635748	1.470396091	1.271558507	4.153611067	11.273841	12.24147675	0.55866476	34.78915875
242.04688	0.957614813	1.47299387	1.272901225	4.159968523	11.309775	12.26738981	0.55287917	34.88693981
243.04688	0.969151383	1.475526468	1.274403515	4.166353805	11.348446	12.31759738	0.559539812	35.01448938
244.04688	0.983041062	1.477720783	1.275799439	4.171977502	11.388417	12.37145806	0.567559022	35.14829206
245.04688	0.976154936	1.480134321	1.27742315	4.178248516	11.429429	12.40558394	0.563583315	35.26444194
246.04688	0.992885116	1.482381552	1.278888832	4.18404239	11.467715	12.46060012	0.573242489	35.39603012
247.04688	0.990406304	1.484751206	1.280144194	4.189870037	11.513741	12.5041473	0.571811346	35.5316293
248.04688	1.021881104	1.48714194	1.281479088	4.19581564	11.563463	12.5853441	0.58998333	35.7122701
249.04688	0.987020494	1.489744749	1.282872407	4.202230176	11.609242	12.59626249	0.569856548	35.81474649
250.04688	0.986399292	1.492318033	1.284632048	4.20894248	11.656764	12.64316329	0.569497897	35.95669129
251.04688	0.976356097	1.494826422	1.285723735	4.214880138	11.703526	12.6798821	0.563699455	36.0869341
252.04688	0.983031458	1.497600263	1.287371639	4.221873471	11.753098	12.73612946	0.567553477	36.24232546
253.04688	0.984481401	1.500120994	1.289233119	4.228581488	11.802176	12.7866574	0.568390602	36.3910094
254.04688	0.993359797	1.502763515	1.29071694	4.235159624	11.843701	12.8370608	0.573516546	36.5244628
255.04688	0.991999294	1.505255999	1.292090385	4.241338652	11.878515	12.87051429	0.572731059	36.62754429
256.04688	1.001689738	1.507375551	1.293484008	4.246811879	11.918783	12.92047274	0.57832584	36.75803874
257.04688	1.015412858	1.509695658	1.294802305	4.25260177	11.957654	12.97306686	0.586248887	36.88837486
258.04688	1.015359172	1.511888189	1.296110986	4.258134073	11.994859	13.01021817	0.586217891	36.99993617
259.04688	0.998168311	1.51437432	1.297454675	4.264270926	12.032264	13.03043231	0.576292743	37.09496031
260.04688	1.040492602	1.516572402	1.298454451	4.269513976	12.072214	13.1127066	0.600728684	37.2571346
261.04688	1.015942106	1.518838666	1.299698119	4.275125931	12.121078	13.13702011	0.586554448	37.37917611
262.04688	0.99501621	1.521453338	1.301001564	4.281472933	12.168673	13.16368921	0.574472877	37.50103521
263.04688	0.984903502	1.524196434	1.30224949	4.288015465	12.220289	13.2051925	0.568634302	37.6457705
264.04688	0.994502049	1.526578871	1.30354981	4.293907475	12.266069	13.26057105	0.574176026	37.79270905
