Time	epsa	epsc	epsv	sigc	siga	siga*	SqJ2	I1
24.530273	0.002903884	0.004208435	0.011320753	1.1165755	0.916667549	2.033243049	0.529238256	4.266394049
25.530273	0.00310478	0.004482476	0.012069731	1.1243689	0.916083428	2.040452328	0.528901014	4.289190128
26.530273	0.003312851	0.004977811	0.013268474	1.1318134	0.88893719	2.02075059	0.513228126	4.28437739
27.530273	0.003521774	0.005200643	0.013923058	1.1399395	0.909724478	2.049663978	0.525229672	4.329542978
28.530273	0.003730629	0.005570913	0.014872456	1.1504108	0.898039734	2.048450534	0.518483482	4.349272134
29.530273	0.003750611	0.005920292	0.015591196	1.1557374	0.91037001	2.06610741	0.52560237	4.37758221
30.530273	0.004327712	0.006076303	0.016480317	1.1521927	0.905223269	2.057415969	0.522630898	4.361801369
31.530273	0.004672626	0.006029933	0.016732492	1.1510221	0.913355067	2.064377167	0.527325794	4.366421367
32.530273	0.004838213	0.006213319	0.01726485	1.1510949	0.923007818	2.074102718	0.532898812	4.376292518
33.530273	0.004740839	0.006143843	0.017028525	1.1561723	0.908092443	2.064264743	0.524287416	4.376609343
34.530273	0.004929339	0.00613431	0.017197959	1.1552348	0.911870786	2.067105586	0.526468844	4.377575186
35.530273	0.005338188	0.006207762	0.017753713	1.1527026	0.919831659	2.072534259	0.531065056	4.377939459
36.530273	0.005547013	0.006295637	0.018138288	1.1604029	0.942717533	2.103120433	0.544278221	4.423926233
37.530273	0.005507198	0.006674595	0.018856386	1.1717075	0.896075237	2.067782737	0.517349279	4.411197737
38.530273	0.005536968	0.007040955	0.019618878	1.1777112	0.931234514	2.108945714	0.537648497	4.464368114
39.530273	0.00583992	0.007502923	0.020845767	1.1884426	0.942847152	2.131289752	0.544353057	4.508174952
40.530273	0.005814447	0.00797046	0.021755366	1.1977465	0.917660849	2.115407349	0.529811738	4.510900349
41.530273	0.00595303	0.00824508	0.022443188	1.203171	0.910217646	2.113388646	0.525514403	4.519730646
42.530273	0.006150776	0.008852156	0.023855086	1.2137692	0.908237867	2.122007067	0.524371377	4.549545467
43.530273	0.006382165	0.009215189	0.024812544	1.2191186	0.914046135	2.133164735	0.527724782	4.571401935
44.530273	0.006161614	0.009745387	0.02565239	1.2276378	0.922014376	2.149652176	0.532325248	4.604927776
45.530273	0.006265858	0.010292609	0.026851077	1.234755	0.929466134	2.164221134	0.536627523	4.633731134
46.530273	0.006874159	0.010457476	0.027789112	1.2315522	0.897160059	2.128712259	0.517975602	4.591816659
47.530273	0.006997954	0.010679718	0.02835739	1.2322239	0.934201486	2.166425386	0.539361479	4.630873186
48.530273	0.00699068	0.010549782	0.028090242	1.2308415	0.920777213	2.151618713	0.531610972	4.613301713
49.530273	0.007334728	0.010620879	0.028576486	1.2299722	0.929943379	2.159915579	0.53690306	4.619859979
50.530273	0.007641137	0.010550473	0.028742082	1.2331402	0.92258716	2.15572736	0.532655945	4.62200776
51.530273	0.007663106	0.010612685	0.028888477	1.2355508	0.926502038	2.162052838	0.534916201	4.633154438
52.530273	0.007678043	0.011014809	0.029707659	1.243926	0.926078647	2.170004647	0.534671756	4.657856647
53.530273	0.007794826	0.01142619	0.030647207	1.2521635	0.927979452	2.180142952	0.535769186	4.684469952
54.530273	0.007951132	0.011840501	0.031632133	1.2634841	0.913914258	2.177398358	0.527648643	4.704366558
55.530273	0.007952874	0.012522651	0.032998174	1.2678913	0.927297581	2.195188881	0.535375508	4.730971481
56.530273	0.008108509	0.013123217	0.03435494	1.2769821	0.91476893	2.19175103	0.528142088	4.74571523
57.530273	0.008044982	0.013695859	0.035436701	1.2837871	0.937341164	2.221128264	0.541174173	4.788702464
58.530273	0.008254161	0.01432948	0.036913123	1.2905231	0.917574578	2.208097678	0.52976193	4.789143878
59.530273	0.008310408	0.015065419	0.038441248	1.3030283	0.902977453	2.206005753	0.521334276	4.812062353
60.530273	0.008500855	0.015539555	0.039579965	1.3082453	0.906934825	2.215180125	0.523619065	4.831670725
61.530273	0.008506802	0.016323896	0.041154593	1.3129388	0.913998389	2.226937189	0.527697216	4.852814789
62.530273	0.008798884	0.01684105	0.042480983	1.3186494	0.913918773	2.232568173	0.52765125	4.869866973
63.530273	0.008946283	0.017213561	0.043373402	1.3179641	0.912191341	2.230155441	0.526653916	4.866083641
64.530273	0.008967653	0.017193886	0.043355424	1.3151228	0.917051726	2.232174526	0.529460061	4.862420126
65.530273	0.009339063	0.017480476	0.044300016	1.3131188	0.907815165	2.220933965	0.52412733	4.847171565
66.530273	0.009375534	0.017440142	0.044255815	1.3146055	0.923303159	2.237908659	0.533069327	4.867119659
67.530273	0.009581353	0.017613402	0.044808157	1.3153667	0.934381038	2.249747738	0.539465144	4.880481138
68.530273	0.009648874	0.017717004	0.045082882	1.3208535	0.946579436	2.267432936	0.546507892	4.909139936
69.530273	0.009756596	0.017950626	0.045657847	1.330286	0.920031674	2.250317674	0.531180535	4.910889674
70.530273	0.009730139	0.018640952	0.047012042	1.3402077	0.909126621	2.249334321	0.524884499	4.929749721
71.530273	0.009613771	0.019632135	0.048878036	1.345402	0.910563798	2.255965798	0.525714254	4.946769798
72.530273	0.009993905	0.020429591	0.050853088	1.3553882	0.916522077	2.271910277	0.529154268	4.982686677
73.530273	0.00970674	0.021437638	0.052582014	1.3651724	0.887623382	2.252795782	0.512469599	4.983140582
74.530273	0.009731143	0.022304974	0.054341096	1.3743199	0.911216127	2.285536027	0.526090876	5.034175827
75.530273	0.00996311	0.023210252	0.056383613	1.3807514	0.905102799	2.285854199	0.522561345	5.047356999
76.530273	0.010088083	0.024285937	0.058659956	1.3903691	0.888923572	2.279292672	0.513220264	5.060030872
77.530273	0.010390149	0.025000283	0.060390715	1.392475	0.902570556	2.295045556	0.521099353	5.079995556
78.530273	0.010409409	0.025264479	0.060938369	1.3873659	0.921839363	2.309205263	0.532224204	5.083937063
79.530273	0.010660636	0.02541138	0.061483394	1.3905895	0.90879026	2.29937976	0.524690301	5.08055876
80.530273	0.010983913	0.025484296	0.061952502	1.3923135	0.925826418	2.318139918	0.534526132	5.102766918
81.530273	0.0110661	0.025710734	0.062487565	1.3901535	0.918983783	2.309137283	0.530575534	5.089444283
82.530273	0.011151406	0.025726646	0.062604696	1.3907306	0.931325443	2.322056043	0.537700995	5.103517243
83.530273	0.011227759	0.025802379	0.062832519	1.3946816	0.923078213	2.317759813	0.532939455	5.107123013
84.530273	0.01143224	0.026106197	0.063644633	1.4035746	0.932221635	2.335796235	0.538218412	5.142945435
85.530273	0.011406608	0.026867757	0.065142117	1.413348	0.89079436	2.30414236	0.514300364	5.13083836
86.530273	0.011433408	0.027640572	0.066714548	1.4223011	0.920654533	2.342955633	0.531540142	5.187557833
87.530273	0.011402715	0.028695881	0.068794481	1.4329686	0.934833352	2.367801952	0.539726287	5.233739152
88.530273	0.011541544	0.029574716	0.070690975	1.4416837	0.934781091	2.376464791	0.539696115	5.259832191
89.530273	0.011552998	0.03084947	0.07325194	1.4535381	0.879977836	2.333515936	0.50805544	5.240592136
90.530273	0.011663367	0.031555492	0.074774355	1.4577386	0.902088058	2.359826658	0.520820783	5.275303858
91.530273	0.011876085	0.032729663	0.07733541	1.4634281	0.912939162	2.376367262	0.527085671	5.303223462
92.530273	0.01211969	0.033126008	0.078371711	1.4634063	0.90034689	2.36375319	0.519815519	5.29056579
93.530273	0.01229977	0.033336673	0.078973107	1.45961	0.933996955	2.393606955	0.539243393	5.312826955
94.530273	0.012475976	0.033668913	0.079813801	1.4628805	0.930493491	2.393373991	0.537220668	5.319134991
95.530273	0.012888056	0.033631794	0.08015164	1.4633136	0.917474499	2.380788099	0.529704149	5.307415299
96.530273	0.012958345	0.033845585	0.080649517	1.46466	0.914132477	2.378792477	0.527774632	5.308112477
97.530273	0.013137952	0.034000371	0.081138693	1.4675019	0.935890321	2.403392221	0.540336529	5.338396021
98.530273	0.013170037	0.03426303	0.081696093	1.4735861	0.922698575	2.396284675	0.532720271	5.343456875
99.530273	0.013145062	0.034811925	0.082768917	1.4826866	0.956466758	2.439153358	0.55221634	5.404526558
100.53027	0.013212047	0.035582278	0.084376603	1.4954857	0.909326635	2.404812335	0.524999977	5.395783735
101.53027	0.013227807	0.036432777	0.086093359	1.5029064	0.919338419	2.422244819	0.530780284	5.428057619
102.53027	0.013310471	0.037770025	0.088850528	1.5100437	0.906928028	2.416971728	0.523615141	5.437059128
103.53027	0.0133959	0.038768865	0.090933628	1.5219836	0.907241739	2.429225339	0.523796262	5.473192539
104.53027	0.013589538	0.039675068	0.092939675	1.5315423	0.90370253	2.43524483	0.521752899	5.49832943
105.53027	0.013641795	0.040812679	0.095267154	1.5355353	0.905602765	2.441138065	0.52285	5.512208665
106.53027	0.013910089	0.041192666	0.096295416	1.5345998	0.918690558	2.453290358	0.530406241	5.522489958
107.53027	0.014261431	0.041423921	0.097109273	1.5328287	0.90211306	2.43494176	0.520835218	5.50059916
108.53027	0.014417931	0.041542668	0.097503267	1.5306277	0.92411472	2.45474242	0.533537882	5.51599782
109.53027	0.014672801	0.041684516	0.09804184	1.5295756	0.939243751	2.468819351	0.542272632	5.527970551
110.53027	0.014580978	0.04173927	0.098059513	1.5340999	0.935072129	2.469172029	0.539864145	5.537371829
111.53027	0.014845196	0.041938547	0.098722287	1.5373827	0.918390512	2.455773212	0.530233009	5.530538612
112.53027	0.014872205	0.042467963	0.099808127	1.5479225	0.924623906	2.472546406	0.533831861	5.568391406
113.53027	0.014697782	0.043247472	0.10119273	1.5552386	0.933987805	2.489226405	0.539238111	5.599703605
114.53027	0.014665774	0.044502992	0.10367176	1.5639286	0.909767685	2.473696285	0.525254618	5.601553485
115.53027	0.014759378	0.045481451	0.10572229	1.5750657	0.912477698	2.487543398	0.526819245	5.637674798
116.53027	0.015040749	0.046389662	0.10782008	1.5828618	0.911738979	2.494600779	0.526392745	5.660324379
117.53027	0.015055522	0.047468152	0.10999183	1.5932266	0.924298859	2.517525459	0.533644195	5.703978659
118.53027	0.014912631	0.048529003	0.11197063	1.5989122	0.920272637	2.519184837	0.531319655	5.717009237
119.53027	0.015262462	0.049652118	0.11456669	1.6063107	0.898592127	2.504902827	0.518802406	5.717524227
120.53027	0.01537988	0.050415955	0.11621179	1.6080259	0.929861648	2.537887548	0.536855873	5.753939348
121.53027	0.015618854	0.050701316	0.11702149	1.6015341	0.951883675	2.553417775	0.549570296	5.756485975
122.53027	0.015799956	0.050967123	0.1177342	1.6045732	0.906666673	2.511239873	0.523464248	5.720386273
123.53027	0.016061367	0.051117729	0.11829682	1.60554	0.922971409	2.528511409	0.532877791	5.739591409
124.53027	0.016118046	0.051110115	0.11833828	1.6012504	0.944188268	2.545438668	0.545127351	5.747939468
125.53027	0.016350949	0.051195033	0.11874102	1.6041287	0.925208098	2.529336798	0.534169144	5.737594198
126.53027	0.016112207	0.051516067	0.11914434	1.6096511	0.946047648	2.555698748	0.546200864	5.775000948
127.53027	0.016222632	0.051928736	0.1200801	1.6188192	0.924257934	2.543077134	0.533620567	5.780715534
128.53027	0.016280022	0.052988745	0.12225751	1.6273994	0.919111121	2.546510521	0.530649053	5.801309321
129.53027	0.016398756	0.054033224	0.1244652	1.6383989	0.891514898	2.529913798	0.514716366	5.806711598
130.53027	0.016506704	0.055126421	0.12675954	1.6488373	0.8965685	2.5454058	0.517634065	5.8430804
131.53027	0.016892681	0.05639413	0.12968095	1.6592975	0.902383636	2.561681136	0.520991435	5.880276136
132.53027	0.016577933	0.057424739	0.13142742	1.6652224	0.905705125	2.570927525	0.522909098	5.901372325
133.53027	0.016879875	0.058481291	0.13384245	1.6729387	0.887559712	2.560498412	0.512432839	5.906375812
134.53027	0.016960163	0.059628695	0.13621755	1.6818907	0.8956638	2.5775545	0.517111736	5.9413359
135.53027	0.01724536	0.060407206	0.13805977	1.680672	0.909135747	2.589807747	0.524889768	5.951151747
136.53027	0.017400298	0.060917147	0.13923459	1.6796159	0.914218961	2.593834861	0.527824563	5.953066661
137.53027	0.017890865	0.061189868	0.14027061	1.6765634	0.925010342	2.601573742	0.53405497	5.954700542
138.53027	0.017727075	0.061200123	0.14012732	1.6777358	0.931982882	2.609718682	0.538080568	5.965190282
139.53027	0.017983075	0.061602272	0.14118762	1.678624	0.913898382	2.592522382	0.527639477	5.949770382
140.53027	0.018117826	0.061508093	0.14113402	1.6785483	0.925926355	2.604474655	0.53458383	5.961571255
141.53027	0.018279215	0.061801426	0.14188208	1.6844591	0.935892674	2.620351774	0.540337887	5.989269974
142.53027	0.018322702	0.062506706	0.1433361	1.69683	0.936569981	2.633399981	0.540728931	6.027059981
143.53027	0.018212005	0.063514613	0.14524122	1.7067153	0.9223394	2.6290547	0.532512901	6.0424853
144.53027	0.018368399	0.064415418	0.14719923	1.7137145	0.904543609	2.618258109	0.522238496	6.045687109
145.53027	0.018185856	0.065530114	0.14924608	1.7229909	0.934787959	2.657778859	0.53970008	6.103760659
146.53027	0.018397821	0.066689886	0.1517776	1.7346905	0.914525781	2.649216281	0.528001706	6.118597281
147.53027	0.018717855	0.067811161	0.15434018	1.7411392	0.902169861	2.643309061	0.520868012	6.125587461
148.53027	0.018758859	0.068940207	0.15663928	1.7487637	0.919590695	2.668354395	0.530925935	6.165881795
149.53027	0.018870171	0.069892846	0.15865587	1.7582053	0.90640066	2.66460596	0.523310665	6.18101656
150.53027	0.019061007	0.070605777	0.16027255	1.7562845	0.903102391	2.659386891	0.521406409	6.171955891
151.53027	0.019402027	0.070954449	0.16131091	1.75502	0.928515969	2.683535969	0.536078945	6.193575969
152.53027	0.019470241	0.071255609	0.16198146	1.7517451	0.950488016	2.702233116	0.548764512	6.205723316
153.53027	0.019736752	0.071529627	0.16279601	1.749948	0.957282858	2.707230858	0.552687516	6.207126858
154.53027	0.019864641	0.071747698	0.16336004	1.7494944	0.94967144	2.69916584	0.548293062	6.19815464
155.53027	0.020096131	0.071837127	0.16377039	1.7498056	0.937782142	2.687587742	0.541428772	6.187198942
156.53027	0.020332484	0.072168984	0.16467045	1.7598059	0.940121097	2.699926997	0.542779168	6.219538797
157.53027	0.020205108	0.072871834	0.16594878	1.7697862	0.942057836	2.711844036	0.543897345	6.251416436
158.53027	0.020113327	0.073853359	0.16782004	1.7807989	0.908321928	2.689120828	0.52441991	6.250718628
159.53027	0.020224204	0.074931197	0.17008659	1.7872514	0.915771927	2.703023327	0.528721169	6.277526127
160.53027	0.020178815	0.076080896	0.17234062	1.7986133	0.919315747	2.717929047	0.530767194	6.315155647
161.53027	0.020381335	0.077267669	0.17491667	1.8092794	0.913166437	2.722445837	0.527216888	6.341004637
162.53027	0.020551389	0.078609802	0.17777099	1.8163677	0.91942248	2.73579018	0.530828816	6.36852558
163.53027	0.020604359	0.079757147	0.18011865	1.8257221	0.892565569	2.718287669	0.515322972	6.369731869
164.53027	0.0206926	0.080738127	0.18216886	1.8334925	0.907746315	2.741238815	0.524087579	6.408223815
165.53027	0.020948023	0.081745356	0.18443872	1.8317646	0.901381115	2.733145715	0.520412629	6.396674915
166.53027	0.021049684	0.08213295	0.18531558	1.8290312	0.904934583	2.733965783	0.522464225	6.392028183
167.53027	0.021237118	0.082202353	0.18564183	1.8282863	0.90531415	2.73360045	0.522683368	6.39017305
168.53027	0.021440068	0.082507715	0.18645549	1.8253207	0.935744921	2.761065621	0.540252582	6.411707021
169.53027	0.021424716	0.082706124	0.18683696	1.8266076	0.932696741	2.759304341	0.538492714	6.412519541
170.53027	0.021570491	0.082861885	0.18729426	1.8237932	0.920834085	2.744627285	0.531643807	6.392213685
171.53027	0.021770593	0.083087623	0.18794584	1.8364323	0.943885917	2.780318217	0.544952788	6.453182817
172.53027	0.021699894	0.083901979	0.18950385	1.8469733	0.923623738	2.770597038	0.533254414	6.464543638
173.53027	0.021738522	0.085098132	0.19193479	1.8533305	0.938170859	2.791501359	0.541653198	6.498162359
174.53027	0.021843089	0.086144879	0.19413285	1.8669205	0.923878367	2.790798867	0.533401424	6.524639867
175.53027	0.021876736	0.087245248	0.19636722	1.8727744	0.913227777	2.786002177	0.527252303	6.531550977
176.53027	0.021947598	0.088455878	0.19885935	1.8825415	0.909763145	2.792304645	0.525251997	6.557387645
177.53027	0.02187063	0.089560755	0.20099212	1.892529	0.892063251	2.784592251	0.515032958	6.569650251
178.53027	0.022175914	0.090953521	0.20408295	1.8982257	0.884374569	2.782600269	0.510593895	6.579051669
179.53027	0.022262285	0.092305094	0.20687248	1.9061601	0.911609431	2.817769531	0.52631795	6.630089731
180.53027	0.022657335	0.092882648	0.20842263	1.9042671	0.927377126	2.831644226	0.535421433	6.640178426
181.53027	0.022453284	0.093330972	0.20911524	1.902584	0.925164963	2.827748963	0.53414424	6.632916963
182.53027	0.022802521	0.093499206	0.20980093	1.8990988	0.900240014	2.799338814	0.519753814	6.597536414
183.53027	0.022954667	0.093702607	0.21035987	1.8968911	0.893752158	2.790643258	0.516008049	6.584425458
184.53027	0.023187926	0.093731336	0.21065059	1.8951924	0.926333823	2.821526223	0.534819082	6.611911023
185.53027	0.023208989	0.09414997	0.21150891	1.9035517	0.914582581	2.818134281	0.528034499	6.625237681
186.53027	0.023250649	0.094568044	0.21238674	1.9158328	0.927397589	2.843230389	0.535433248	6.674895989
187.53027	0.023496179	0.095600896	0.21469799	1.9249917	0.923978374	2.848970074	0.533459163	6.698953474
188.53027	0.023443496	0.096640646	0.2167248	1.9342133	0.940037037	2.874250337	0.542730636	6.742676937
189.53027	0.023372471	0.097828127	0.21902873	1.9440374	0.907946971	2.851984371	0.524203428	6.740059171
190.53027	0.023483286	0.098920159	0.22132359	1.9523503	0.894572774	2.846923074	0.516481832	6.751623674
191.53027	0.023730908	0.10001252	0.22375596	1.9604681	0.905275483	2.865743583	0.522661044	6.786679783
192.53027	0.023835719	0.1012923	0.2264203	1.9687307	0.900840129	2.869570829	0.520100291	6.807032229
193.53027	0.023907544	0.10255733	0.2290222	1.9777185	0.896211582	2.873930082	0.517427998	6.829367082
194.53027	0.024277905	0.10344872	0.23117533	1.9761966	0.925551327	2.901747927	0.534367308	6.854141127
195.53027	0.024807403	0.10380962	0.23242666	1.9767905	0.897007197	2.873797697	0.517887347	6.827378697
196.53027	0.024662716	0.10407792	0.23281856	1.9684998	0.922934999	2.891434799	0.53285677	6.828434399
197.53027	0.024922056	0.10431839	0.23355882	1.9727926	0.906746218	2.879538818	0.523510173	6.825124018
198.53027	0.025205411	0.10456304	0.23433149	1.971988	0.89414539	2.86613339	0.516235082	6.81010939
199.53027	0.025405571	0.10459664	0.23459885	1.9709275	0.929547865	2.900475365	0.53667471	6.842330365
200.53027	0.025440037	0.10476055	0.23496114	1.9828726	0.931521489	2.914394089	0.537814182	6.880139289
201.53027	0.02565204	0.10575483	0.23716171	1.9893742	0.937384371	2.926758571	0.541199119	6.905506971
202.53027	0.025729053	0.10684116	0.23941137	2.0014014	0.909769871	2.911171271	0.52525588	6.913974071
203.53027	0.02571819	0.10783788	0.24139394	2.0139055	0.91061606	2.92452156	0.525744427	6.95233256
204.53027	0.025656857	0.10889437	0.24344561	2.0181823	0.903311556	2.921493856	0.52152717	6.957858456
205.53027	0.026002774	0.1100122	0.24602719	2.0290987	0.886848253	2.915946953	0.512022078	6.974144353
206.53027	0.025942653	0.11115778	0.24825823	2.0349314	0.910566056	2.945497456	0.525715558	7.015360256
207.53027	0.026185926	0.11228045	0.25074682	2.0451288	0.90685982	2.95198862	0.523575761	7.04224622
208.53027	0.026221151	0.11349101	0.25320315	2.052403	0.907532635	2.959935635	0.523964211	7.064741635
209.53027	0.0264482	0.11441202	0.25527227	2.0506721	0.90909708	2.95976918	0.524867444	7.06111338
210.53027	0.026818601	0.11459742	0.25601342	2.0487289	0.896770772	2.945499672	0.517750847	7.042957472
211.53027	0.027047226	0.1149243	0.25689584	2.0445716	0.898721676	2.943293276	0.518877202	7.032436476
212.53027	0.027288942	0.11494183	0.25717258	2.0443668	0.919433959	2.963800759	0.530835444	7.052534359
213.53027	0.027380681	0.11512352	0.25762773	2.0427215	0.941219086	2.983940586	0.543413093	7.069383586
214.53027	0.027552934	0.1153961	0.2583451	2.0468163	0.962361439	3.009177739	0.555619636	7.102810339
215.53027	0.027715737	0.1158496	0.25941494	2.0572591	0.923407848	2.980666948	0.53312977	7.095185148
216.53027	0.027701756	0.11684296	0.26138768	2.0684161	0.961590897	3.030006997	0.555174763	7.166839197
217.53027	0.027791061	0.11795089	0.26369283	2.0782511	0.888896312	2.967147412	0.513204525	7.123649612
218.53027	0.027823769	0.11906717	0.2659581	2.083276	0.892508768	2.975784768	0.515290177	7.142336768
219.53027	0.028007779	0.12017103	0.26834986	2.093076	0.897882855	2.990958855	0.518392908	7.177110855
220.53027	0.028025169	0.1213026	0.27063036	2.1010256	0.923321363	3.024346963	0.533079837	7.226398163
221.53027	0.028245358	0.12252159	0.27328855	2.1142001	0.878029855	2.992229955	0.506930773	7.220630155
222.53027	0.028565848	0.12368836	0.27594256	2.119086	0.902493269	3.021579269	0.521054732	7.259751269
223.53027	0.028623059	0.12478976	0.27820259	2.1267149	0.918624679	3.045339579	0.530368206	7.298769379
224.53027	0.028808709	0.12559381	0.27999634	2.1263795	0.914994018	3.041373518	0.528272043	7.294132518
225.53027	0.029147681	0.12612958	0.28140685	2.1238899	0.907253076	3.031142976	0.523802808	7.278922776
226.53027	0.02950413	0.12622191	0.28194797	2.1212201	0.912532241	3.033752341	0.526850735	7.276192541
227.53027	0.029582832	0.12635101	0.28228486	2.1173651	0.941737256	3.059102356	0.543712258	7.293832556
228.53027	0.029658902	0.12650666	0.2826722	2.1182997	0.93552442	3.05382412	0.540125276	7.29042352
229.53027	0.029811257	0.1266809	0.28317305	2.1239364	0.956289487	3.080225887	0.552113993	7.328098687
230.53027	0.029786972	0.1277421	0.28527117	2.1344061	0.945772557	3.080178657	0.54604204	7.348990857
231.53027	0.029802712	0.12869756	0.28719783	2.1454215	0.931987469	3.077408969	0.538083216	7.368251969
232.53027	0.030019242	0.1296825	0.28938425	2.1548457	0.916226499	3.071072199	0.528983616	7.380763599
233.53027	0.029949574	0.13083148	0.29161251	2.1616337	0.902895651	3.064529351	0.521287047	7.387796751
234.53027	0.0301008	0.13196366	0.29402813	2.1690428	0.904891306	3.073934106	0.522439239	7.412019706
235.53027	0.030437659	0.13303897	0.29651558	2.1781435	0.89346352	3.07160702	0.515841404	7.42789402
236.53027	0.030554129	0.13440031	0.29935476	2.1869662	0.894881922	3.081848122	0.516660319	7.455780522
237.53027	0.030501856	0.13540085	0.30130357	2.1945145	0.909172156	3.103686656	0.524910789	7.492715656
238.53027	0.030542389	0.13638611	0.30331463	2.2004044	0.901733422	3.102137822	0.520616034	7.502946622
239.53027	0.030795893	0.13709369	0.30498329	2.1984355	0.909074407	3.107509907	0.524854354	7.504380907
240.53027	0.031022299	0.13761084	0.30624399	2.1966739	0.915592375	3.112266275	0.528617504	7.505614075
241.53027	0.031236315	0.1378134	0.3068631	2.1969712	0.930338964	3.127310164	0.537131451	7.521252564
242.53027	0.031508852	0.1378752	0.30725926	2.1907628	0.941598582	3.132361382	0.543632195	7.513886982
243.53027	0.031484649	0.13814543	0.3077755	2.1928279	0.926124183	3.118952083	0.534698046	7.504607883
244.53027	0.031526819	0.13848934	0.30850551	2.1969242	0.926108164	3.123032364	0.534688798	7.516880764
245.53027	0.031507436	0.13903083	0.30956909	2.2068532	0.94160545	3.14845865	0.54363616	7.56216505
246.53027	0.031546351	0.14013772	0.31182179	2.2199998	0.921748411	3.141748211	0.532171693	7.581747811
247.53027	0.03158934	0.14119278	0.31397489	2.2281976	0.916197029	3.144394629	0.528966601	7.600789829
248.53027	0.031731233	0.14239924	0.31652969	2.2391725	0.913805172	3.152977672	0.527585662	7.631322672
249.53027	0.031749766	0.14390188	0.31955355	2.2485323	0.900619724	3.149152024	0.51997304	7.646216624
250.53027	0.031735852	0.14490716	0.32155019	2.2580709	0.92557179	3.18364269	0.534379122	7.69978449
251.53027	0.031964988	0.14625892	0.32448283	2.2668622	0.901772089	3.168634289	0.520638358	7.702358689
252.53027	0.032026257	0.1474199	0.32686606	2.2727058	0.914662126	3.187367926	0.528080425	7.732779526
253.53027	0.032449264	0.14800385	0.32845694	2.2674131	0.912689049	3.180102149	0.526941268	7.714928349
254.53027	0.032660838	0.14850414	0.32966909	2.2687044	0.909763145	3.178467545	0.525251997	7.715876345
255.53027	0.032792825	0.14867376	0.33014035	2.2689025	0.920838624	3.189741124	0.531646427	7.727546124
256.53027	0.032955382	0.14907908	0.33111355	2.2664139	0.937511662	3.203925562	0.54127261	7.736753362
257.53027	0.033035196	0.14918745	0.33141008	2.2642794	0.957594217	3.221873617	0.552867279	7.750432417
258.53027	0.033099625	0.14947784	0.3320553	2.2676773	0.9300412	3.1977185	0.536959537	7.7330731
259.53027	0.033180725	0.14992285	0.33302641	2.2780864	0.942778873	3.220865273	0.544313636	7.777038073
260.53027	0.033431131	0.15093562	0.33530235	2.2893229	0.908708363	3.198031263	0.524643018	7.776677063
261.53027	0.033348385	0.15201548	0.33737934	2.2975185	0.930263935	3.227782435	0.537088133	7.822819435
262.53027	0.033362832	0.1530664	0.33949566	2.3081849	0.927570415	3.235755315	0.535533029	7.852125115
263.53027	0.033624221	0.15424609	0.34211642	2.3154852	0.911861707	3.227346907	0.526463602	7.858317307
264.53027	0.033748504	0.15554164	0.34483176	2.3240886	0.929959373	3.254047973	0.536912294	7.902225173
