Time	siga	epsc	epsa	epsv	sigc	siga*	SqJ2	I1
1.0498047	1.006282657	0.766322263	0.732050677	2.24764596	0.99874997	2.005032627	0.580977563	4.002532567
2.0498047	0.999062305	0.766368017	0.732159442	2.247843206	0.99726659	1.996328895	0.576808891	3.990862075
3.0498047	1.009902564	0.766672776	0.731958544	2.248245795	1.0279324	2.037834964	0.583067517	4.093699764
4.0498047	0.975832813	0.76849685	0.731999868	2.251880134	1.098804	2.074636813	0.563397337	4.272244813
5.0498047	0.961859706	0.772822559	0.731786078	2.260191539	1.1765931	2.138452806	0.55532996	4.491639006
6.0498047	0.912250291	0.779674783	0.731546719	2.273454457	1.2601756	2.172425891	0.526687951	4.692777091
7.0498047	0.848748952	0.789342452	0.731794067	2.292741229	1.3497221	2.198471052	0.490025436	4.897915252
8.0498047	0.841881762	0.800213612	0.73228925	2.314640191	1.4428501	2.284731862	0.486060662	5.170432062
9.0498047	0.787560152	0.812876981	0.732182993	2.339474151	1.535498	2.323058152	0.454698066	5.394054152
10.049805	0.74543719	0.827281835	0.731747511	2.36741008	1.6314924	2.37692959	0.430378362	5.63991439
11.049805	0.714122057	0.841530833	0.730570132	2.394305848	1.715197	2.429319057	0.412298562	5.859713057
12.049805	0.711990556	0.855915279	0.72902391	2.421102312	1.7941514	2.506141956	0.411067939	6.094444756
13.049805	0.670305422	0.870229532	0.727327814	2.447610122	1.875522	2.545827422	0.387001016	6.296871422
14.049805	0.668949133	0.884268021	0.725680497	2.473620061	1.9550309	2.623980033	0.386217962	6.534041833
15.049805	0.683428231	0.897985417	0.724287419	2.49924489	2.0371172	2.720545431	0.394577473	6.794779831
16.049805	0.66484227	0.911881685	0.722550527	2.524881086	2.1105821	2.77542437	0.383846864	6.99658857
17.049805	0.694831738	0.925162306	0.720876101	2.549364613	2.1899416	2.884773338	0.401161291	7.264656538
18.049805	0.691586451	0.938797091	0.718504549	2.573858057	2.2684484	2.960034851	0.399287624	7.496931651
19.049805	0.68376714	0.95280681	0.717502608	2.60043013	2.3466237	3.03039084	0.394773142	7.72363824
20.049805	0.714010224	0.966216607	0.716384789	2.625705479	2.4276257	3.141635924	0.412233995	7.996887324
21.049805	0.697779083	0.979526671	0.715124481	2.650642041	2.5083618	3.206140883	0.402862941	8.222864483
22.049805	0.709552672	0.993066198	0.714041192	2.676200397	2.5880158	3.297568472	0.409660426	8.473600072
23.049805	0.723188871	1.006346246	0.713245667	2.701527622	2.6660604	3.389249271	0.417533289	8.721370071
24.049805	0.740184041	1.019347249	0.71294084	2.726784043	2.745059	3.485243041	0.427345455	8.975361041
25.049805	0.771931566	1.032590324	0.712557091	2.752435696	2.8236938	3.595625366	0.445674897	9.243012966
26.049805	0.748894017	1.045094525	0.712360019	2.776814976	2.9039357	3.652829717	0.432374162	9.460701117
27.049805	0.772827305	1.057515932	0.712269194	2.801132593	2.985163	3.757990305	0.446192053	9.728316305
28.049805	0.789231027	1.069476074	0.712876275	2.825224087	3.0665247	3.855755727	0.455662746	9.988805127
29.049805	0.815614848	1.08172622	0.712694931	2.849110633	3.1467328	3.962347648	0.470895452	10.25581325
30.049805	0.828232088	1.093382608	0.712717025	2.872027142	3.2233951	4.051627188	0.478180019	10.49841739
31.049805	0.834592883	1.104847943	0.712887667	2.894711035	3.3011622	4.135755083	0.481852426	10.73807948
32.049805	0.841238269	1.116126815	0.713049223	2.917017221	3.3779485	4.219186769	0.485689141	10.97508377
33.049805	0.856857151	1.127147839	0.713294673	2.938896579	3.4626992	4.319556351	0.494706707	11.24495475
34.049805	0.873401687	1.13801296	0.713418964	2.960348941	3.5387526	4.412154287	0.504258699	11.48965949
35.049805	0.902276699	1.148517984	0.713566652	2.981114928	3.6202552	4.522531899	0.520929695	11.7630423
36.049805	0.898700071	1.158960772	0.714315403	3.002343722	3.698169	4.596869071	0.518864728	11.99320707
37.049805	0.902027309	1.168715149	0.714949774	3.022107322	3.7774022	4.679429509	0.52078571	12.23423391
38.049805	0.920749532	1.178634275	0.7159248	3.042524748	3.862021	4.782770532	0.53159499	12.50681253
39.049805	0.91976571	1.18847832	0.716821646	3.062716189	3.9415379	4.86130361	0.53102698	12.74437941
40.049805	0.921153344	1.198165412	0.717789346	3.082666604	4.0225973	4.943750644	0.531828131	12.98894524
41.049805	0.942365969	1.207635602	0.718594745	3.102030897	4.1023936	5.044759569	0.544075246	13.24954677
42.049805	0.961084775	1.217003421	0.71978847	3.121571245	4.1836491	5.144733875	0.554882554	13.51203208
43.049805	0.94844708	1.226201917	0.720586092	3.140390878	4.264596	5.21304308	0.547586177	13.74223508
44.049805	0.950992877	1.235242798	0.721883575	3.15938704	4.3442249	5.295217777	0.549055994	13.98366758
45.049805	0.967595411	1.244227209	0.722730231	3.17783071	4.4290533	5.396648711	0.558641471	14.25475531
46.049805	0.969850209	1.253186541	0.724222339	3.19685268	4.5092373	5.479087509	0.559943279	14.49756211
47.049805	0.971931245	1.262008707	0.724921369	3.214830438	4.5870275	5.558958745	0.561144766	14.73301375
48.049805	0.970893461	1.270622062	0.726530531	3.233284233	4.6669517	5.637845161	0.560545601	14.97174856
49.049805	0.981586261	1.279419731	0.727972715	3.251934539	4.7470655	5.728651761	0.566719092	15.22278276
50.049805	0.978322923	1.287881652	0.729732945	3.270234701	4.8233538	5.801676723	0.564835003	15.44838432
51.049805	1.006126809	1.296464237	0.731382835	3.288661811	4.907505	5.913631809	0.580887584	15.72864181
52.049805	0.98456317	1.304283532	0.733090174	3.305647244	4.9861012	5.97066437	0.568437811	15.94286677
53.049805	1.002287068	1.312034665	0.734881164	3.322578859	5.0620332	6.064320268	0.578670709	16.18838667
54.049805	0.988730394	1.319828201	0.73683501	3.339750387	5.1396899	6.128420294	0.570843759	16.40780009
55.049805	0.995136213	1.327834225	0.738369187	3.356927747	5.2212214	6.216357613	0.57454216	16.65880041
56.049805	1.023455708	1.335295379	0.74036293	3.373483494	5.2994704	6.322926108	0.590892429	16.92186691
57.049805	0.993747912	1.342735407	0.742127483	3.389773097	5.3773289	6.371076812	0.573740624	17.12573461
58.049805	1.00768473	1.349490576	0.744083703	3.404906434	5.4549079	6.46259263	0.58178705	17.37240843
59.049805	1.006338306	1.356634354	0.746065634	3.420824318	5.5304227	6.536761006	0.581009692	17.59760641
60.049805	1.020093749	1.363368356	0.748888691	3.436756649	5.611414	6.631507749	0.588951401	17.85433575
61.049805	1.007979372	1.370627261	0.752138534	3.454130132	5.6881614	6.696140772	0.581957162	18.07246357
62.049805	1.000038637	1.377643866	0.754475926	3.470139841	5.7732773	6.773315937	0.577372576	18.31987054
63.049805	1.009384667	1.384966022	0.756664376	3.486601161	5.867929	6.877313667	0.582768509	18.61317167
64.049805	0.988172484	1.392113264	0.758640532	3.502512017	5.9522152	6.940387684	0.57052165	18.84481808
65.049805	1.009905235	1.399027454	0.760852821	3.518194792	6.0333638	7.043269035	0.583069059	19.10999664
66.049805	1.004686044	1.406108846	0.762864063	3.534007765	6.1131701	7.117856144	0.580055758	19.34419634
67.049805	1.01478049	1.412882525	0.76472626	3.54907223	6.1858191	7.20059959	0.585883789	19.57223779
68.049805	1.008684957	1.419323229	0.767088774	3.563970037	6.2609811	7.269666057	0.582364531	19.79162826
69.049805	0.996424485	1.425525742	0.769296676	3.57825021	6.3386865	7.335110985	0.575285945	20.01248399
70.049805	1.023015437	1.431647387	0.771537479	3.592402854	6.4165764	7.439591837	0.590638238	20.27274464
71.049805	1.003823107	1.437858728	0.773717328	3.606670443	6.4907041	7.494527207	0.579557541	20.47593541
72.049805	1.011314085	1.443735253	0.776557592	3.620923375	6.569375	7.580689085	0.583882459	20.71943909
73.049805	0.994297144	1.450457495	0.778606436	3.636060251	6.6562085	7.650505644	0.574057724	20.96292264
74.049805	0.97643716	1.456612244	0.781243721	3.650657392	6.7401643	7.71660146	0.563746257	21.19693006
75.049805	1.003781863	1.462951863	0.783550108	3.665293329	6.8253851	7.829166963	0.579533729	21.47993716
76.049805	0.989128218	1.469384681	0.786058988	3.680306693	6.9101653	7.899293518	0.571073443	21.71962412
77.049805	0.987354491	1.475447976	0.788874164	3.694893527	6.9922309	7.979585391	0.570049381	21.96404719
78.049805	0.995125637	1.481602183	0.791396069	3.709372025	7.0704269	8.065552537	0.574536054	22.20640634
79.049805	0.987115714	1.487348646	0.793916553	3.723050801	7.1472998	8.134415514	0.569911523	22.42901511
80.049805	0.980912498	1.493377453	0.796424705	3.737268212	7.2239552	8.204867698	0.566330095	22.6527781
81.049805	0.991287557	1.499360106	0.798654078	3.751123626	7.298275	8.289562557	0.572320138	22.88611256
82.049805	0.986579184	1.504899054	0.801719399	3.764921727	7.3784966	8.365075784	0.569601757	23.12206898
83.049805	0.973301671	1.510430072	0.804243196	3.778177767	7.4488072	8.422108871	0.561935982	23.31972327
84.049805	0.983933742	1.515801497	0.807111174	3.791454666	7.5288415	8.512775242	0.568074411	23.57045824
85.049805	0.970281439	1.521418346	0.809590738	3.804833165	7.6106348	8.580916239	0.56019225	23.80218584
86.049805	0.97313922	1.526937059	0.812291297	3.818233081	7.6953497	8.66848892	0.561842191	24.05918832
87.049805	0.94223153	1.532744294	0.814886423	3.832093151	7.7806282	8.72285973	0.543997627	24.28411613
88.049805	0.943181778	1.538240216	0.817492316	3.84535436	7.8653293	8.808511078	0.544546253	24.53916968
89.049805	0.948755143	1.543844799	0.820279737	3.859002586	7.9471116	8.895866743	0.547764037	24.79008994
90.049805	0.966194201	1.549184253	0.822910795	3.871980269	8.029665	8.995859201	0.557832482	25.0551892
91.049805	0.943214691	1.55457484	0.825485592	3.885002155	8.1097565	9.052971191	0.544565256	25.27248419
92.049805	0.954325949	1.559801384	0.828419057	3.89805019	8.192811	9.147136949	0.550980344	25.53275895
93.049805	0.952178312	1.565008942	0.831276656	3.910986503	8.2674494	9.219627712	0.549740405	25.75452651
94.049805	0.93954642	1.569855949	0.834076536	3.923161911	8.3436489	9.28319532	0.542447379	25.97049312
95.049805	0.996989675	1.574838703	0.836939326	3.935662244	8.4144182	9.411407875	0.575612257	26.24024428
96.049805	0.960932826	1.579431097	0.839511687	3.947118263	8.4893618	9.450294626	0.554794826	26.42901823
97.049805	0.949114885	1.584186276	0.842339139	3.959138185	8.5681763	9.517291185	0.547971734	26.65364379
98.049805	0.97375502	1.589324888	0.844990492	3.971734884	8.6585169	9.63227192	0.562197723	26.94930572
99.049805	0.984025718	1.594131711	0.847601633	3.98364412	8.7399988	9.724024518	0.568127513	27.20402212
100.0498	0.974533764	1.599216335	0.850193212	3.996075532	8.8232155	9.797749264	0.562647331	27.44418026
101.0498	0.966778112	1.603973977	0.853287137	4.008354286	8.9050703	9.871848412	0.558169603	27.68198901
102.0498	0.949403606	1.608722082	0.855848706	4.020098041	8.9869366	9.936340206	0.548138427	27.91021341
103.0498	0.977295488	1.613574264	0.858428658	4.0320617	9.0689335	10.04622899	0.564241813	28.18409599
104.0498	0.977114814	1.61882161	0.861303455	4.045080621	9.1501064	10.12722121	0.564137501	28.42743401
105.0498	0.972818761	1.623247377	0.863958167	4.05628289	9.2310801	10.20389886	0.561657174	28.66605906
106.0498	0.993997175	1.628088039	0.866874887	4.068547065	9.3087215	10.30271868	0.573884537	28.92016168
107.0498	0.985220965	1.632388249	0.869729736	4.079696343	9.3865671	10.37178807	0.568817589	29.14492227
108.0498	1.022440104	1.637261624	0.872326671	4.091712962	9.4617338	10.4841739	0.590306069	29.4076415
109.0498	1.001948374	1.641426081	0.875319079	4.102728848	9.5372362	10.53918457	0.578475163	29.61365697
110.0498	1.011156703	1.645792873	0.877712244	4.113558737	9.6192713	10.630428	0.583791595	29.8689706
111.0498	1.035733458	1.650276529	0.880084326	4.12459529	9.6916971	10.72743056	0.597980991	30.11082476
112.0498	0.996893456	1.654552859	0.882746984	4.135507875	9.7723331	10.76922656	0.575556705	30.31389276
113.0498	0.996074935	1.659121975	0.885231299	4.146817933	9.8467178	10.84279274	0.575084132	30.53622834
114.0498	0.986089009	1.663583305	0.888032781	4.158223731	9.9328833	10.91897231	0.569318755	30.78473891
115.0498	1.003744735	1.668012787	0.890597913	4.169338034	10.019198	11.02294274	0.579512293	31.06133874
116.0498	0.977748748	1.672792098	0.893074586	4.181047789	10.110197	11.08794575	0.564503503	31.30833975
117.0498	0.993001196	1.677277036	0.895572574	4.192203545	10.196622	11.1896232	0.573309508	31.5828672
118.0498	0.961955216	1.681623253	0.898011471	4.203031015	10.272934	11.23488922	0.555385103	31.78075722
119.0498	0.989592697	1.686119306	0.900939907	4.214622829	10.346601	11.3361937	0.57134161	32.0293957
120.0498	1.01734561	1.690104918	0.903372301	4.224739756	10.420803	11.43814861	0.587364762	32.27975461
121.0498	1.042912733	1.693936443	0.905946923	4.234693226	10.498568	11.54148073	0.602125947	32.53861673
122.0498	1.015765222	1.697769911	0.908226135	4.244364338	10.574145	11.58991022	0.586452324	32.73820022
123.0498	1.026109364	1.702040479	0.91050557	4.254886533	10.653151	11.67926036	0.592424518	32.98556236
124.0498	1.028135684	1.706065745	0.912767196	4.264912942	10.731409	11.75954468	0.593594414	33.22236268
125.0498	1.007791312	1.710395918	0.91491319	4.275420862	10.81647	11.82426131	0.581848585	33.45720131
126.0498	1.014937593	1.714271063	0.917586073	4.285550774	10.90618	11.92111759	0.585974493	33.73347759
127.0498	1.000730062	1.718527327	0.920020762	4.296192151	10.985107	11.98583706	0.577771771	33.95605106
128.0498	1.016202605	1.722918841	0.922212762	4.306861751	11.073906	12.09010861	0.586704848	34.23792061
129.0498	1.009133015	1.726945362	0.924550352	4.316960446	11.150857	12.15999002	0.582623218	34.46170402
130.0498	1.017304414	1.731099066	0.92696557	4.327381061	11.23215	12.24945441	0.587340977	34.71375441
131.0498	1.006960782	1.734952675	0.929217794	4.337059259	11.308842	12.31580278	0.581369079	34.93348678
132.0498	1.033631679	1.738767846	0.931629435	4.346815905	11.383364	12.41699568	0.596767528	35.18372368
133.0498	0.997683998	1.742630795	0.934291641	4.356906824	11.461563	12.459247	0.576013125	35.382373
134.0498	1.036628709	1.746682318	0.936784236	4.367200395	11.539307	12.57593571	0.598497864	35.65454971
135.0498	1.033142686	1.750425091	0.938992599	4.376617884	11.612277	12.64541969	0.596485208	35.86997369
136.0498	1.008342074	1.754422163	0.94127859	4.38660467	11.689651	12.69799307	0.582166568	36.07729507
137.0498	1.014525396	1.757948009	0.943768523	4.39587047	11.768349	12.7828744	0.58573651	36.3195724
138.0498	1.012788716	1.761765859	0.945747593	4.405210948	11.852618	12.86540672	0.584733838	36.57064272
139.0498	1.007831452	1.765763874	0.948001052	4.415166238	11.938236	12.94606745	0.58187176	36.82253945
140.0498	1.00405043	1.76999672	0.950206665	4.425531657	12.028875	13.03292543	0.579688786	37.09067543
141.0498	1.021855051	1.773740986	0.952553631	4.435082052	12.113554	13.13540905	0.589968289	37.36251705
142.0498	0.989022943	1.778161143	0.955187915	4.446224088	12.195466	13.18448894	0.571012662	37.57542094
143.0498	0.992406473	1.782009032	0.9575839	4.456022025	12.273419	13.26582547	0.572966144	37.81266347
144.0498	1.020518337	1.786249495	0.9598696	4.466476649	12.345599	13.36611734	0.589196537	38.05731534
145.0498	1.02493643	1.789783516	0.962179959	4.475580081	12.423476	13.44841243	0.591747324	38.29536443
146.0498	1.050781584	1.793405471	0.96496705	4.485313779	12.49617	13.54695158	0.60666903	38.53929158
147.0498	1.012510042	1.797097957	0.967264569	4.494711874	12.570748	13.58325804	0.584572945	38.72475404
148.0498	1.019880768	1.80064182	0.969374346	4.503639258	12.646578	13.66645877	0.588828436	38.95961477
149.0498	1.040548682	1.804377811	0.971345022	4.51280563	12.733565	13.77411368	0.600761062	39.24124368
150.0498	1.018363715	1.808183582	0.973376829	4.522166083	12.817947	13.83631072	0.587952565	39.47220472
151.0498	0.998913227	1.811892178	0.975538909	4.53146257	12.909626	13.90853923	0.576722821	39.72779123
152.0498	1.011629219	1.815721101	0.977615255	4.540909798	12.992324	14.00395322	0.584064402	39.98860122
153.0498	1.020661342	1.819383441	0.979897721	4.55023121	13.072502	14.09316334	0.589279101	40.23816734
154.0498	1.020332653	1.823250282	0.982074714	4.559847968	13.154383	14.17471565	0.589089332	40.48348165
155.0498	1.034947196	1.826889356	0.984039779	4.568817034	13.231136	14.2660832	0.597527042	40.7283552
156.0498	1.014270093	1.830718781	0.986567722	4.578698062	13.303205	14.31747509	0.585589111	40.92388509
157.0498	0.994617571	1.833852152	0.988544707	4.586694426	13.383681	14.37829857	0.574242722	41.14566057
158.0498	1.03249313	1.837328464	0.990448176	4.595286127	13.451089	14.48358213	0.596110187	41.38576013
159.0498	1.024182955	1.840528107	0.992661407	4.603638028	13.52348	14.54766296	0.591312305	41.59462296
160.0498	1.014235437	1.844080615	0.994751945	4.612557066	13.607415	14.62165044	0.585569103	41.83648044
161.0498	1.003080355	1.847739698	0.996823368	4.621664272	13.700905	14.70398536	0.579128713	42.10579536
162.0498	0.989642753	1.851279978	0.998881204	4.63052695	13.796532	14.78617475	0.57137051	42.37923875
163.0498	1.013374036	1.855000592	1.001254046	4.640042955	13.873159	14.88653304	0.585071772	42.63285104
164.0498	1.011104798	1.858441311	1.003297107	4.648696831	13.944321	14.9554258	0.583761627	42.8440678
165.0498	1.022035955	1.861879081	1.005567889	4.657563787	14.020766	15.04280196	0.590072734	43.08433396
166.0498	1.018588674	1.865034058	1.007560716	4.665613076	14.096568	15.11515667	0.588082445	43.30829267
167.0498	1.025644261	1.868514178	1.009575952	4.674315193	14.170955	15.19659926	0.59215599	43.53850926
168.0498	1.025827718	1.871832099	1.011133879	4.682261342	14.250297	15.27612472	0.592261909	43.77671872
169.0498	0.998174487	1.875407539	1.012950311	4.690956232	14.341592	15.33976649	0.576296309	44.02295049
170.0498	0.99504826	1.87881972	1.015042218	4.699598703	14.425734	15.42078226	0.574491381	44.27225026
171.0498	1.01393554	1.882180046	1.017110856	4.708117538	14.511588	15.52552354	0.585395957	44.54869954
172.0498	1.007558638	1.885675707	1.019566879	4.717271649	14.592237	15.59979564	0.581714251	44.78426964
173.0498	0.985697288	1.889278552	1.021652494	4.726276807	14.676462	15.66215929	0.569092595	45.01508329
174.0498	1.00914646	1.892550408	1.023619968	4.734524901	14.749165	15.75831146	0.58263098	45.25664146
175.0498	0.995207193	1.895702616	1.025827635	4.74277135	14.824005	15.81921219	0.574583141	45.46722219
176.0498	0.990095162	1.898992095	1.028240469	4.751481339	14.900307	15.89040216	0.571631708	45.69101616
177.0498	1.041304314	1.902003943	1.030287057	4.759299271	14.971492	16.01279631	0.601197326	45.95578031
178.0498	1.028298697	1.905155484	1.032390703	4.76744292	15.046449	16.0747477	0.59368853	46.1676457
179.0498	1.020137995	1.908357451	1.034563209	4.775750272	15.126687	16.146825	0.588976946	46.400199
180.0498	1.029902165	1.911782658	1.036723963	4.784479245	15.216669	16.24657117	0.594614292	46.67990917
181.0498	1.024386407	1.915120375	1.038718764	4.792878193	15.303072	16.32745841	0.591429768	46.93360241
182.0498	0.982262576	1.918318937	1.041301861	4.801572471	15.386283	16.36854558	0.567109563	47.14111158
183.0498	0.977143295	1.921518066	1.043506925	4.809903678	15.466874	16.4440173	0.564153944	47.3777653
184.0498	1.003848183	1.924994973	1.0457632	4.818822829	15.551999	16.55584718	0.579572019	47.65984518
185.0498	1.026763273	1.928099048	1.047863676	4.826867965	15.632868	16.65963127	0.592802052	47.92536727
186.0498	1.014394804	1.931246342	1.050182993	4.835206999	15.710018	16.7244128	0.585661113	48.1444488
187.0498	1.001050322	1.93453327	1.052799773	4.844102601	15.783038	16.78408832	0.577956673	48.35016432
188.0498	1.009137249	1.937514645	1.054905758	4.851913519	15.856793	16.86593025	0.582625662	48.57951625
189.0498	1.018481244	1.940293027	1.056857302	4.859181608	15.931087	16.94956824	0.58802042	48.81174224
190.0498	1.036584532	1.943344519	1.059084685	4.867244488	16.006094	17.04267853	0.598472359	49.05486653
191.0498	1.003743257	1.946462654	1.061099616	4.875231962	16.082449	17.08619226	0.57951144	49.25109026
192.0498	1.032146217	1.94968274	1.063222123	4.883520217	16.176069	17.20821522	0.595909896	49.56035322
193.0498	1.011833538	1.953386127	1.065373568	4.892773446	16.265364	17.27719754	0.584182366	49.80792554
194.0498	0.998328064	1.956779071	1.067553581	4.901451313	16.351263	17.34959106	0.576384976	50.05211706
195.0498	1.006908693	1.960137959	1.07031891	4.910625198	16.436131	17.44303969	0.581339005	50.31530169
196.0498	1.01331721	1.963363092	1.072306582	4.918791628	16.507925	17.52124221	0.585038964	50.53709221
197.0498	0.994408326	1.966220232	1.074596081	4.926533916	16.586884	17.58129233	0.574121915	50.75506033
198.0498	1.006659141	1.969489706	1.076911308	4.935100231	16.663225	17.66988414	0.581194926	50.99633414
199.0498	1.017798465	1.972301542	1.079097184	4.9426542	16.741753	17.75955147	0.587626218	51.24305747
200.0498	1.001071442	1.975191268	1.081241572	4.950318957	16.813055	17.81412644	0.577968867	51.44023644
201.0498	0.999757016	1.97816131	1.083350241	4.958104737	16.889164	17.88892102	0.577209982	51.66724902
202.0498	1.014296722	1.981314434	1.085528528	4.966311997	16.969164	17.98346072	0.585604485	51.92178872
203.0498	0.995029873	1.984362604	1.087916102	4.974516349	17.055906	18.05093587	0.574480765	52.16274787
204.0498	0.991273831	1.987820082	1.0903589	4.983566878	17.146259	18.13753283	0.572312213	52.43005083
205.0498	1.015839109	1.991137048	1.092820243	4.992362235	17.231468	18.24730711	0.586494983	52.71024311
206.0498	0.990052989	1.994470788	1.095756274	5.001645517	17.314842	18.30489499	0.57160736	52.93457899
207.0498	1.003151739	1.997845272	1.09827752	5.0106088	17.394901	18.39805274	0.579169927	53.18785474
208.0498	1.01033524	2.000784647	1.100967741	5.018890388	17.467203	18.47753824	0.583317323	53.41194424
209.0498	1.001034586	2.003827297	1.103554888	5.027272687	17.538563	18.53959759	0.577947588	53.61672359
210.0498	1.008290118	2.006712172	1.105803037	5.035023171	17.615032	18.62332212	0.582136571	53.85338612
211.0498	1.020096371	2.009544399	1.108332385	5.042941207	17.691795	18.71189137	0.588952914	54.09548137
212.0498	1.015980193	2.012443731	1.110534704	5.050674855	17.768831	18.78481119	0.586576438	54.32247319
213.0498	1.005807779	2.01544487	1.112781146	5.058647738	17.851997	18.85780478	0.580703392	54.56179878
214.0498	0.995642362	2.018601656	1.114944581	5.066842099	17.937544	18.93318636	0.574834386	54.80827436
215.0498	0.999479869	2.021650495	1.11723211	5.074945957	18.019171	19.01865087	0.577049971	55.05699287
216.0498	0.997193391	2.02476056	1.119687004	5.083328642	18.106092	19.10328539	0.575729873	55.31546939
217.0498	0.998980222	2.027965826	1.121773528	5.091541703	18.190163	19.18914322	0.5767615	55.56946922
218.0498	1.000475758	2.030852017	1.124094635	5.09936129	18.270226	19.27070176	0.577624948	55.81115376
219.0498	1.001368661	2.0340095	1.126577924	5.10786166	18.351192	19.35256066	0.578140466	56.05494466
220.0498	1.012402752	2.037203914	1.128732508	5.116117619	18.430525	19.44292775	0.584511001	56.30397775
221.0498	0.993249563	2.040166291	1.130840997	5.123879408	18.507532	19.50078156	0.573452903	56.51584556
222.0498	1.015833876	2.04305284	1.133272369	5.131803728	18.585808	19.60164188	0.586491962	56.77325788
223.0498	1.014499993	2.045676311	1.13541995	5.138945773	18.661711	19.67621099	0.585721844	56.99963299
224.0498	1.016943748	2.048707783	1.137578098	5.146887791	18.739614	19.75655775	0.587132747	57.23578575
225.0498	1.024286666	2.051252519	1.139662887	5.153816358	18.813442	19.83772867	0.591372182	57.46461267
226.0498	1.01621328	2.053982131	1.141416675	5.160785068	18.888105	19.90431828	0.586711011	57.68052828
227.0498	1.017127498	2.056801211	1.143397621	5.168144604	18.966963	19.9840905	0.587238835	57.9180165
228.0498	0.993310367	2.059549468	1.145077376	5.175077714	19.054848	20.04815837	0.573488008	58.15785437
229.0498	1.004644242	2.062565081	1.147381455	5.183127007	19.142506	20.14715024	0.580031624	58.43216224
230.0498	1.008598796	2.065434507	1.148816178	5.190058992	19.223755	20.2323538	0.582314786	58.6798638
231.0498	1.025082312	2.068451764	1.150455636	5.197473219	19.311647	20.33672931	0.591831549	58.96002331
232.0498	1.002227631	2.07150098	1.152121039	5.204973827	19.393736	20.39596363	0.578636393	59.18343563
233.0498	0.996051927	2.074305269	1.153896637	5.212105567	19.47341	20.46946193	0.575070848	59.41628193
234.0498	0.980021878	2.077002172	1.155778394	5.219130869	19.547922	20.52794388	0.565815895	59.62378788
235.0498	1.01089935	2.080029529	1.157819987	5.226948754	19.622301	20.63320035	0.583643012	59.87780235
236.0498	1.000589775	2.082823067	1.159206655	5.233685704	19.696426	20.69701578	0.577690776	60.08986778
237.0498	1.010916355	2.085313768	1.160471617	5.239719504	19.769512	20.78042836	0.58365283	60.31945236
238.0498	1.012770904	2.088138255	1.162137076	5.246783044	19.844208	20.8569789	0.584723554	60.5453949
239.0498	0.996767571	2.090806746	1.163676926	5.253423917	19.936157	20.93292457	0.575484025	60.80523857
240.0498	0.996375599	2.093524557	1.16520265	5.260146396	20.02371	21.0200856	0.57525772	61.0675056
241.0498	0.989921118	2.096478452	1.167203702	5.26778105	20.106665	21.09658612	0.571531224	61.30991612
242.0498	1.005768499	2.09937615	1.169019057	5.275128571	20.191551	21.1973195	0.580680714	61.5804215
243.0498	0.984791247	2.102185998	1.170567902	5.282050305	20.273287	21.25807825	0.568569492	61.80465225
244.0498	0.979806911	2.10499944	1.172727978	5.289564435	20.353073	21.33287991	0.565691784	62.03902591
245.0498	0.995295773	2.107628074	1.174733785	5.296572763	20.428156	21.42345177	0.574634282	62.27976377
246.0498	1.014945185	2.110523351	1.176572756	5.303936766	20.506609	21.52155419	0.585978876	62.53477219
247.0498	1.008499294	2.112994637	1.178309711	5.310382365	20.581953	21.59045229	0.582257339	62.75435829
248.0498	0.989734342	2.115593446	1.180166663	5.317189354	20.65711	21.64684434	0.571423389	62.96106434
249.0498	1.005136143	2.118174026	1.181527612	5.323485542	20.733816	21.73895214	0.580315623	63.20658414
250.0498	0.994665972	2.121113877	1.183274549	5.330846231	20.808687	21.80335297	0.574270667	63.42072697
251.0498	0.989949003	2.123761508	1.185080554	5.337697885	20.885921	21.87587	0.571547323	63.647712
252.0498	0.981247498	2.126396369	1.186739473	5.344383617	20.9653	21.9465475	0.566523507	63.8771475
253.0498	0.998466458	2.129041565	1.188403902	5.351094308	21.054426	22.05289246	0.576464878	64.16174446
254.0498	0.988586106	2.131668026	1.190312051	5.358001894	21.141212	22.12979811	0.570760454	64.41222211
255.0498	0.982242047	2.134709827	1.19200301	5.365504386	21.22809	22.21033205	0.56709771	64.66651205
256.0498	0.996243368	2.137508388	1.193943019	5.372774615	21.310316	22.30655937	0.575181377	64.92719137
257.0498	0.976654747	2.140289947	1.195665355	5.379803144	21.400425	22.37707975	0.563871881	65.17792975
258.0498	0.964159629	2.143014426	1.197293609	5.386630861	21.470787	22.43494663	0.556657821	65.37652063
259.0498	1.004392209	2.1453729	1.198977438	5.39280376	21.543413	22.54780521	0.579886112	65.63463121
260.0498	0.997054776	2.147851393	1.200817133	5.399357697	21.61618	22.61323478	0.575649843	65.84559478
261.0498	0.980591057	2.150436122	1.202709383	5.406167056	21.69175	22.67234106	0.566144511	66.05584106
262.0498	1.001359024	2.152979589	1.20479865	5.413084942	21.769051	22.77041002	0.578134902	66.30851202
263.0498	0.994285808	2.1556501	1.206806294	5.42016996	21.855341	22.84962681	0.574051179	66.56030881
264.0498	0.972135078	2.158220291	1.208724043	5.426974634	21.943029	22.91516408	0.561262449	66.80122208
265.0498	0.98307621	2.161230527	1.210662458	5.434649415	22.026953	23.01002921	0.567579314	67.06393521
266.0498	0.977432126	2.164229465	1.213143006	5.442820871	22.110378	23.08781013	0.564320701	67.30856613
